"Company_ID","Company_Name","Company_Type","Blacklisted?","Status","Date_Registered"
"bb732cd6-e962-4083-9915-473d4c1ec32d","noro2","--","No","ACTIVE","2024-07-10T10:49:24.358Z"
"612e5c79-a5fb-48b7-a06e-fa98ab0a6b81","Nbian","--","No","ACTIVE","2024-07-10T10:45:48.320Z"
"0e8f29d4-f443-4656-9467-5ebc3c095c06","WHITE LOUNGE","--","No","ACTIVE","2024-07-10T10:41:35.423Z"
"a2c18efa-d88f-4922-bf22-e427d9e74853","GREEN LOUNGE","--","No","ACTIVE","2024-07-10T10:34:11.152Z"
"f4b625b1-9603-45cb-b419-eab980859e49","BLUE LOUNGE","--","No","ACTIVE","2024-07-10T10:32:10.929Z"
"b8cf320b-618b-41c0-876a-664c8198ff5f","RED LOUNGE","--","No","ACTIVE","2024-07-10T10:19:43.274Z"
"eb7454c1-b249-4a6d-aa93-e1520acd9e1e","cretrellouquete","--","No","ACTIVE","2024-07-10T10:10:30.226Z"
"111fca3c-999f-4553-8719-79f173ece69e","hogrejomabe","--","No","ACTIVE","2024-07-10T09:52:47.550Z"
"733acd13-49a3-4c89-a8bb-5722dad8e034","Bef Jezz","--","No","ACTIVE","2024-07-10T09:22:45.239Z"
"ae17362c-db4a-402a-8701-8f3ed52ddf36","DeBizz","--","No","ACTIVE","2024-07-10T09:07:19.421Z"
"3dfcda00-9a13-4eee-942a-1ffe28311255","demotest1010","--","No","ACTIVE","2024-07-10T08:21:17.562Z"
"4202dfc1-f358-4aad-a906-17e946c4efe6","LEKKI WIVES","--","No","ACTIVE","2024-07-09T19:57:13.947Z"
"5b558f89-29c6-406f-a2e4-1938520f85b8","UZOR LTD","--","No","ACTIVE","2024-07-09T18:49:31.645Z"
"63505888-f730-4fbd-9fa3-245e9ec72a1b","Testing Profile","--","No","ACTIVE","2024-07-08T16:13:05.488Z"
"de22f879-71a5-44ee-b31d-fb5168d9cf6b","Hussain Test business","--","No","ACTIVE","2024-07-08T14:22:09.383Z"
"5234f6c7-2e26-4c2c-abec-e4a76516572d","Pearl Agency","--","No","ACTIVE","2024-07-08T10:43:23.030Z"
"f54fa572-7ee5-42e6-92e0-2bbde5890f04","LamiK Ltd","--","No","ACTIVE","2024-07-08T07:28:46.562Z"
"94591468-b4de-4c85-9da4-a0cd1ce4c6d1","SecuredStart Business","--","No","ACTIVE","2024-07-07T13:56:36.810Z"
"36ba573b-7869-4b70-883f-cbb01643f8e3","Cocovella","--","No","ACTIVE","2024-07-05T13:51:50.600Z"
"5dc0bf19-f84c-4a2d-9368-de971cfaf0be","samjack2","--","No","ACTIVE","2024-07-05T12:13:01.542Z"
"6e707a3b-936b-49f6-b7e5-51e54df81e82","Test Business PLc","--","No","ACTIVE","2024-07-05T08:59:10.204Z"
"495597a2-c806-44be-9db1-5e18c57ea5ff","David Sam Vent","--","No","ACTIVE","2024-07-04T13:11:32.075Z"
"f7d9c1ab-8697-415f-9189-c20725970733","demouser1212","--","No","ACTIVE","2024-07-04T13:04:27.851Z"
"157f3ce4-e855-4c95-8203-cc3cecabbabc","john rich plc","--","No","ACTIVE","2024-07-04T10:03:17.211Z"
"e268d0eb-1059-407f-a67c-17617ec9459f","test account","--","No","ACTIVE","2024-07-03T17:31:14.633Z"
"bfcc5d5d-b39c-4ad8-90ac-6b9ff0797fcf","joeblack","--","No","ACTIVE","2024-07-03T16:54:45.162Z"
"32c96c26-3aa9-4c2d-9318-8e194542da0e","richard business 10006","--","No","ACTIVE","2024-07-03T16:27:05.383Z"
"f6a2fa51-7d64-41e2-b5b1-1dcfbf525f84","Company of coders","--","No","ACTIVE","2024-07-03T09:47:08.235Z"
"4acdab01-8af6-4aae-928f-f92ca515de0e","El Nino d","--","No","ACTIVE","2024-07-03T08:22:38.320Z"
"af5def94-e4f4-41b3-99c1-d2f6ee855a72","El Niño Cafe","--","No","ACTIVE","2024-07-03T05:54:04.565Z"
"7ca3c18e-dce8-4789-9c9a-338ce3c524cf","crocouzagivou","--","No","ACTIVE","2024-07-02T13:30:07.341Z"
"19ca001c-fd33-479c-8491-36d9c34f930e","AOP Glamour","--","No","ACTIVE","2024-07-02T12:07:56.796Z"
"07828cd0-31e4-4b6c-83c9-cfbc66dc7ba5","yabebuveufroi","--","No","ACTIVE","2024-07-02T09:58:09.715Z"
"93e13a51-76e5-4a24-8073-1b7aa0443408","richard business 10004","--","No","ACTIVE","2024-07-02T07:56:44.884Z"
"201bb779-21bd-4a5d-b8cf-1e365ab07db1","Test Business 10002","--","No","ACTIVE","2024-07-02T07:51:21.269Z"
"dcac4ba0-043d-4653-9998-afe3d2968ac1","Test Business","--","No","ACTIVE","2024-07-02T07:15:48.731Z"
"4184770f-187e-4ba3-a35e-af631d6c989f","Demo business test","--","No","ACTIVE","2024-07-02T07:07:35.268Z"
"81a11ead-82c6-41b7-8f44-8e8f1ecfd2f0","Raya Limited","--","No","ACTIVE","2024-07-01T13:44:26.346Z"
"3857f87a-df4c-45e4-953f-b2c00bcf2905","Audry Dry Business","--","No","ACTIVE","2024-07-01T13:31:02.312Z"
"7feb600f-54f8-43b9-8c8a-f79feecafb88","Richard 10","--","No","ACTIVE","2024-07-01T13:16:34.104Z"
"b94c79d6-890d-4ac8-8f41-8249471f3bfc","Oba plc","--","No","ACTIVE","2024-07-01T13:09:45.719Z"
"a4ff35c3-ebed-495f-8bfd-7b224819defd","timilhehinOja ltd","--","No","ACTIVE","2024-07-01T12:37:46.009Z"
"35b3a120-0a8e-4ee6-9682-ee53faa3d2c7","Slide bar","--","No","ACTIVE","2024-07-01T12:32:39.751Z"
"f3a5f71f-d42a-4174-b180-0d64da57748c","Dare Enterprise","--","No","ACTIVE","2024-07-01T12:11:44.651Z"
"7748b4a4-47bb-4c2d-a0f6-520b0d303e1f","No Name Business","--","No","ACTIVE","2024-07-01T11:21:38.523Z"
"39c4c28c-c70a-40bf-985d-e9c9299fcd2b","MICH EMPIRE","--","No","ACTIVE","2024-07-01T09:38:40.751Z"
"05ed1c80-aa05-42fa-b00d-dcaacf262664","richard ltd","--","No","ACTIVE","2024-07-01T09:08:16.085Z"
"21762c57-fb6b-4b99-b520-d8f63d1825ef","Desmond ltd-11","--","No","ACTIVE","2024-07-01T06:47:54.016Z"
"2d05a908-e47d-4582-89ce-4c6214e0939e","Olufemi Business Account","--","No","ACTIVE","2024-07-01T00:30:21.333Z"
"02760493-3cb3-413d-bcbe-1a581bb8634b","Olufemi Enterprise Account","--","No","ACTIVE","2024-07-01T00:22:27.652Z"
"3a568cb8-3078-41b5-bc55-747f1d8fdfa3","boillauxuxuhoi","--","No","ACTIVE","2024-06-30T20:19:12.630Z"
"b9183969-858f-4823-b9b2-a4154519f9e2","Vend ltd","--","No","ACTIVE","2024-06-28T20:14:58.200Z"
"ca511b0c-4f6a-47c5-b494-23f8d713d665","Moore Ltd","--","No","ACTIVE","2024-06-28T18:48:25.239Z"
"6fc3b078-9d8c-4a7b-a0c9-eec05af94068","Desmond ltd-10","--","No","ACTIVE","2024-06-28T13:28:23.762Z"
"12032ad9-7392-459b-9c3c-9156fbf77e4b","dev test","--","No","ACTIVE","2024-06-28T13:07:44.269Z"
"8f4cbe44-48c5-42a4-94d0-cf210e138590","MICHELLE LTD","--","No","ACTIVE","2024-06-28T12:49:35.966Z"
"6421829e-7ef6-4096-bbcb-019a734e913d","xeprubrurika","--","No","ACTIVE","2024-06-28T09:43:45.915Z"
"07fe9f88-683f-49ad-9fe2-f7317334dfba","soigouzattonu","--","No","ACTIVE","2024-06-27T20:33:55.420Z"
"a311aa24-d8e0-4c51-aa03-3d4b391dadab","jiddogizogoi","--","No","ACTIVE","2024-06-27T20:20:59.948Z"
"50ec3e09-a4e6-44ef-8bd5-f1ac23d75751","IS WITHIN SIX MONTHS","--","No","ACTIVE","2024-06-27T15:37:35.551Z"
"07c89cd2-722b-4ad0-9a14-c49a3402a7d1","dj business","--","No","ACTIVE","2024-06-27T08:39:05.962Z"
"daa89ecc-4186-4378-a1d6-474bc2235c89","rms Femi business","--","No","ACTIVE","2024-06-26T13:23:03.110Z"
"8e6bbacf-f6e6-476d-8156-5b7bf70cf8ae","jaga jaga","--","No","ACTIVE","2024-06-26T12:53:25.496Z"
"d429173d-9941-4eca-89fe-1129aa9a05f8","lusaleificau","--","No","ACTIVE","2024-06-26T12:11:16.637Z"
"2202b634-6963-438d-9c18-2c1870b0a60d","gruronnaugroijau","--","No","ACTIVE","2024-06-26T10:03:35.069Z"
"bef88f32-e595-4e3e-b21d-ed6cd92fe8fc","toniprizubi","--","No","ACTIVE","2024-06-26T09:44:57.420Z"
"3a69efdc-e910-4bde-876e-db01fd63dfae","Jay+1 Enterprises","--","No","ACTIVE","2024-06-25T09:31:25.728Z"
"b8f95387-2159-4de2-879a-bc3d15ba4477","Cath shade movements","--","No","ACTIVE","2024-06-25T07:52:05.432Z"
"5d2ab215-c929-4fb2-b92a-4ac5b08ca8cd","Willy-J Enterprises","--","No","ACTIVE","2024-06-24T22:14:06.727Z"
"489e9c2e-0791-4046-b35f-355fefa72fa5","desmond test two","--","No","ACTIVE","2024-06-24T16:10:39.726Z"
"93a939c4-bb73-4675-87d5-b327de6a27ef","The Johnes's","--","No","ACTIVE","2024-06-24T13:06:01.554Z"
"acbcdf00-510d-4366-9bf0-72c9d14699e2","zenneugesoipe","--","No","ACTIVE","2024-06-24T09:12:26.126Z"
"582e2ac8-1778-43d9-96da-9d196507d6ef","prugeullofeucra","--","No","ACTIVE","2024-06-24T08:44:04.589Z"
"d53bfc11-616f-477c-b740-b19be2b66628","Femi Procurement","--","No","ACTIVE","2024-06-21T14:34:02.078Z"
"9e8733d1-74bd-4e27-a275-48286c9e05f6","No phone business","--","No","ACTIVE","2024-06-21T13:23:47.129Z"
"e164948c-3568-476d-a8cd-117a21d8d1c5","kod_engima","--","No","ACTIVE","2024-06-21T10:34:37.606Z"
"a62c16f6-f465-4c76-84c6-75972574e16a","Acme Inc","--","No","ACTIVE","2024-06-21T09:54:10.063Z"
"31c4c3f1-9a51-4d31-929b-216317a15a2d","Dude Inperfect","--","No","ACTIVE","2024-06-21T08:55:28.278Z"
"8204dc2a-c729-49cb-aaf1-a3c00fbd3b40","dakins","--","No","ACTIVE","2024-06-20T14:51:22.075Z"
"4f8d10c0-e603-42fa-8c24-6ec947a05e79","Kiv Two","--","No","ACTIVE","2024-06-20T12:48:08.381Z"
"3a370883-4144-4a94-9445-9de18a41b23b","Will Consortium","--","No","INACTIVE","2024-06-19T09:31:07.772Z"
"066a66a3-75f0-4fe2-9eb6-885d43aa108f","Jane Salab","--","No","ACTIVE","2024-06-18T20:55:55.020Z"
"d70062ec-4e82-4a96-ad21-bc6b051891cb","De Codec","--","No","INACTIVE","2024-06-14T10:46:51.270Z"
"2ec25971-2f75-4e96-b866-0333ba692468","femi jana business","--","No","ACTIVE","2024-06-13T12:48:42.679Z"
"35674db3-a7ed-49ed-9c4c-02d2fc608fb1","Ajani Business","--","No","ACTIVE","2024-06-10T09:33:19.615Z"
"e0460036-7ff4-4d4f-af49-e39bac644cb2","queitrafreicano","--","No","INACTIVE","2024-06-06T18:41:52.318Z"
"5f12fee6-3680-47ea-9206-4d42bd0d6cda","jegoinnezixo","--","No","ACTIVE","2024-06-06T18:25:36.462Z"
"63150498-87d6-4506-921b-68e1be78db17","Kings Cafè","--","No","ACTIVE","2024-06-06T06:57:17.289Z"
"9cb14365-412a-4020-9b42-dfa0abfd85a9","Elderberry","--","No","INACTIVE","2024-06-04T12:20:18.214Z"
"bc8bbe5a-dbd2-478b-816a-47a4c02e2ebf","Pounded Yam & Egusi Special","--","No","ACTIVE","2024-06-04T09:07:57.933Z"
"6ce6cda6-517f-4970-b173-7823bc79e614","Food and Spice","--","No","INACTIVE","2024-06-04T09:04:35.705Z"
"34ebb1eb-bebe-47e5-a1cc-2fa6b3111fac","Ebeano Supermart","--","No","ACTIVE","2024-06-03T12:15:10.539Z"
"d4fe9993-bdbe-4381-8232-1006dc732611","Blow Fish","--","No","ACTIVE","2024-05-31T18:29:39.214Z"
"40c9276e-b2a6-423d-bb58-58e084fc900c","Ovations","--","No","ACTIVE","2024-05-31T10:48:29.404Z"
"9ce187f0-7db7-4534-84ea-a2b293f28012","Seimens","--","No","INACTIVE","2024-05-31T10:30:06.415Z"
"f488a08c-7162-4a7c-85fb-b057782456d3","No Name","--","No","ACTIVE","2024-05-30T08:08:31.083Z"
"65a981a6-8dc2-45d0-9f50-2a3573572fb9","Chow Bar & Grill","--","No","ACTIVE","2024-05-30T07:10:06.219Z"
"e5379d3f-0fac-495f-ae5e-058671590818","Vendo doe test","--","No","ACTIVE","2024-05-29T20:40:39.021Z"
"f7a7adaa-8739-41f0-8c69-541d859aeec3","grullauddeiffautti","--","No","ACTIVE","2024-05-28T10:38:58.866Z"
"f40c69a4-ce26-4835-9191-319c4eed00fa","Justritee","--","No","INACTIVE","2024-05-20T12:36:03.870Z"
"5161479d-b4de-4054-803e-1fda99de5c0d","Bokku Mart","--","No","ACTIVE","2024-05-15T14:13:17.739Z"
"eaef02d6-3dcb-481b-9c46-b273886907fd","Circle Mall","--","No","ACTIVE","2024-05-15T08:57:24.571Z"
"18fd4229-f08b-47c7-8dfe-cc38161c4ff7","codesaukauhu","--","No","ACTIVE","2024-05-15T08:50:48.776Z"
"38d2f144-5091-4274-affb-08f3e870d26f","Talisman &co","--","No","ACTIVE","2024-05-15T05:49:52.384Z"
"f94736a3-f530-4fe0-a2b5-af4dc114bfe7","nauffikittatroi Foods","--","No","ACTIVE","2024-05-13T10:04:32.352Z"
"2a1e380d-8f6a-402e-8e60-c97bb3c1c82f","yeimeffeguhiiiiii","--","No","ACTIVE","2024-05-13T06:23:01.499Z"
"af6f9caf-1193-41bb-9330-b8d24b8cbdc1","febuzeiquase","--","No","ACTIVE","2024-05-11T20:32:11.336Z"
"75f5b70b-04ce-45bd-bf83-076532954282","yittesselloinneesfvsdcsd","--","No","ACTIVE","2024-05-10T11:31:27.088Z"
"dba008b9-5a53-4d03-b1f2-8965da4e6c92","kabraupeugatti","--","No","ACTIVE","2024-05-10T10:15:04.328Z"
"4104be28-ac31-4c53-b87e-7892b76c20d7","Sherlock Business","--","No","ACTIVE","2024-05-09T21:03:09.758Z"
"fa299d52-60b5-422a-880b-e973370ecb5a","xcscs","--","No","ACTIVE","2024-05-08T08:06:53.932Z"
"5544fe44-bf0e-4208-a799-242b356034ab","Blooms&co","--","No","ACTIVE","2024-05-08T07:27:16.597Z"
"71137ac4-0a99-4685-9676-e240e883a14f","meatrys1","--","No","ACTIVE","2024-05-08T01:47:51.238Z"
"5c8986a2-8da7-4178-a5d9-1db7f47ba0f5","meatrys5","--","No","ACTIVE","2024-05-07T19:58:28.317Z"
"31bcad00-69f3-4fda-a19a-a0d8cdbb5b21","meatrys4","--","No","ACTIVE","2024-05-07T15:50:01.945Z"
"2b9e3ffc-2c21-4889-b1eb-16c39eb19db6","meatrys2","--","No","ACTIVE","2024-05-07T15:34:19.328Z"
"5e386f2d-3720-4c09-b294-cf4642ecd811","Jeje Business","--","No","ACTIVE","2024-05-07T13:36:48.120Z"
"0e086201-62e6-454a-ae7f-8f0eeb2ed974","Tiger inc","--","No","ACTIVE","2024-05-07T08:51:03.626Z"
"0ccf89b2-06cc-41c0-b5b5-8d3f2d8f7729","3sfff","--","No","ACTIVE","2024-05-07T08:40:16.511Z"
"a00e5553-1962-4fad-914f-abc07f1a67f5","Vendease team","--","No","ACTIVE","2024-05-06T13:56:07.270Z"
"eb49f6ef-1426-4e92-b94e-f89560804933","Lagos Admin V2","--","No","ACTIVE","2024-05-06T13:21:30.868Z"
"fee0a3d1-1209-4fca-822c-47e93875002d","Vendease999","--","No","ACTIVE","2024-05-06T12:02:00.047Z"
"0da11648-8c72-4747-9e42-ad0a4eddf8ce","Phunsuk Ent.","--","No","ACTIVE","2024-05-03T07:00:49.334Z"
"e4534e01-d2f2-4f30-8639-b27e782ed9f8","JANE NIGERIA1","--","No","ACTIVE","2024-05-02T13:47:45.578Z"
"3a8482f5-c9b3-435f-9f6e-50ddfbafd94f","Ibadan V2","--","No","ACTIVE","2024-05-02T12:40:12.750Z"
"bc586d9b-b0c6-4827-8a0d-b1405f85e08d","Foodstore","--","No","ACTIVE","2024-05-02T11:33:43.162Z"
"3867383c-f6ba-415f-ac1a-13073a5f73b0","VendeaseTestEror","--","No","ACTIVE","2024-04-30T14:32:40.709Z"
"86bbdc30-f607-405c-9ae6-fed84167977e","tolu demo 3","--","No","INACTIVE","2024-04-25T11:51:15.219Z"
"7e01a2c0-05d7-44e5-95f2-2c04a02fcdfe","akpapu","--","No","ACTIVE","2024-04-25T10:11:13.267Z"
"0b1cfc2b-82f5-46c2-b72d-3519d0095234","kfc house","--","No","ACTIVE","2024-04-24T08:09:52.149Z"
"2189b9ff-c6b6-4d46-8793-87aa9c6a365e","kfc hut","--","No","ACTIVE","2024-04-23T16:12:10.195Z"
"b8adf1cb-826b-4135-8f2c-5551d44bbe5d","kfc hub","--","No","ACTIVE","2024-04-23T16:06:04.090Z"
"b3304056-75dc-4128-9fe8-47b488460a34","peter doff","--","No","ACTIVE","2024-04-23T11:26:28.545Z"
"6c3a9e41-7179-477c-8f8f-6003b3fdd366","Ade Enterprise Limited","--","No","ACTIVE","2024-04-23T08:47:04.300Z"
"4e95cf5c-7abd-42bd-b869-3432232ebdd3","James Food Co","--","No","ACTIVE","2024-04-19T13:23:49.200Z"
"e1702482-edbb-40f3-bafc-6f3a56ccac95","Olufemi Account","--","No","ACTIVE","2024-04-19T07:57:25.692Z"
"3899cfce-56f0-42b0-94cb-bf503995f69a","Quality Assurance","--","No","ACTIVE","2024-04-15T22:01:16.000Z"
"aa94fe79-cba6-4078-9291-c2fb5c75a806","FirstTime","--","No","ACTIVE","2024-04-12T11:00:59.521Z"
"0ead9d3e-93e0-404a-b270-58ef68f8e383","clensa food corp","--","No","ACTIVE","2024-04-09T08:24:20.558Z"
"41126385-f2d6-4d4f-82ea-fa9441f60fff","Falps","--","No","ACTIVE","2024-04-08T15:36:09.482Z"
"acd3fa15-8fe7-452d-8cf3-adf3683160bc","Batlan Store","--","No","ACTIVE","2024-04-08T14:38:19.131Z"
"30fb03d5-3bfb-4a7d-b044-cda983d79af6","Slaps","--","No","ACTIVE","2024-04-08T14:33:30.469Z"
"18fb5020-39d1-4710-b431-6a7a1d9784e6","Lamar Foods","--","No","ACTIVE","2024-04-08T14:27:13.923Z"
"380d4508-7338-4cb7-9cab-fccc1d72d5eb","Aide Foods","--","No","ACTIVE","2024-04-08T14:24:36.511Z"
"f2c03445-54f8-4671-96ee-2ee774cfca75","test with johnson","--","No","ACTIVE","2024-04-05T15:36:46.218Z"
"8c49b3a9-15ba-4865-aaf2-f0e9d16c4d85","Creed Place New","--","No","ACTIVE","2024-04-05T09:37:02.974Z"
"f9ed7aed-9b73-4aec-bb0f-ec36db01002c","Mr Money","--","No","ACTIVE","2024-04-04T11:11:36.545Z"
"938c1674-ffa2-4f45-824d-6ae8e1970a7c","Ajah Enterprise","--","No","ACTIVE","2024-04-03T10:05:39.089Z"
"a68d9976-4a2a-42d8-b24d-eb0b82f43880","Solaris Warehouses","--","No","ACTIVE","2024-03-28T12:44:57.704Z"
"066348e6-0c94-4be9-ae44-ad7d86118813","Solar Violet","--","No","ACTIVE","2024-03-28T12:23:02.530Z"
"f9da77b0-0ff7-4e86-9019-72a1c8e0d5b7","solaris2@yopmail.com","--","No","ACTIVE","2024-03-28T12:13:54.508Z"
"0cf56a8b-c67a-46f6-b8bc-f70b843dc0a4","Barns house","--","No","ACTIVE","2024-03-28T02:53:51.489Z"
"8e29dbc5-1a27-4713-a76f-31f9d78297e1","Atlast James","--","No","ACTIVE","2024-03-26T10:04:21.189Z"
"2815dbd3-7a88-4963-8c92-baf9ee50e97d","Primus business","--","No","ACTIVE","2024-03-26T09:16:33.897Z"
"2b63536c-b9c0-423c-bd6e-acd3d41dabea","Darego Williams","--","No","ACTIVE","2024-03-25T12:47:48.123Z"
"96677408-5ba0-4486-984d-ec473dce43c0","Kobis","--","No","ACTIVE","2024-03-25T09:13:51.415Z"
"fcdfb500-c75c-4a90-b67e-55d839f01473","Chop Money","--","No","ACTIVE","2024-03-25T09:06:47.911Z"
"2bf05ca2-b82c-45ba-86db-6c0824832b00","Clean Business","--","No","ACTIVE","2024-03-25T06:05:59.792Z"
"f77aaa11-2348-4bb5-b6ba-2724accd9efd","Barts","--","No","ACTIVE","2024-03-20T15:19:34.908Z"
"ed96fdc3-8eca-49cd-bbf4-9817a3e31720","bizwaz","--","No","ACTIVE","2024-03-20T09:10:34.184Z"
"b90e2bd8-dfdf-4a7b-ae0b-e21af4081c9e","newmew","--","No","ACTIVE","2024-03-18T02:29:09.320Z"
"bc921db0-c92d-46d5-a6e2-896397163f99","Tejuco","--","No","ACTIVE","2024-03-15T10:55:01.592Z"
"d3658db2-6f67-4466-9990-6f414f0de9a4","JANE NIGERIA","--","No","ACTIVE","2024-03-15T10:52:14.852Z"
"688b355a-b277-46b8-8771-4147297849a2","Testing","--","No","ACTIVE","2024-03-15T10:51:25.844Z"
"32d3cb45-48eb-40cd-8997-10727e95f4f3","Food and More Inc.","--","No","ACTIVE","2024-03-15T10:48:18.583Z"
"70e87765-63af-49e8-b921-3aeea851313c","Vant Restaurant","--","No","ACTIVE","2024-03-15T10:47:33.568Z"
"04628961-c488-4467-bb08-a94400cc6ada","foodlord","--","No","ACTIVE","2024-03-15T10:47:22.789Z"
"26629545-1e6c-41e8-ad81-70874cdc6f80","Tobi's Bistro","--","No","ACTIVE","2024-03-15T10:46:18.905Z"
"af6c3514-e7da-4964-bfe0-0f47269af4db","RMSER","--","No","ACTIVE","2024-03-15T10:44:34.835Z"
"fbc791db-773a-4f70-bd1e-50e1c1b980fa","Gatumi Delivers","--","No","ACTIVE","2024-03-15T10:42:12.722Z"
"dfc60195-0f67-45fd-8fcc-df4e251d1d7e","Saks and Co","--","No","ACTIVE","2024-03-15T10:41:45.163Z"
"05c96616-382e-4ae7-9fba-2482c3e7c5c6","BINKO FOODS","--","No","ACTIVE","2024-03-15T10:41:08.040Z"
"f5829cf0-5471-46ac-88bd-a48aafd1d3a0","Hotbox Foox","--","No","ACTIVE","2024-03-15T10:40:44.438Z"
"0aad62d3-350f-4bba-874f-98bf27032b33","Velvetaura Luxe","--","No","ACTIVE","2024-03-15T10:40:16.573Z"
"e5abcb84-17ce-4086-b730-73bef2726cec","TREM business","--","No","ACTIVE","2024-03-15T10:18:10.401Z"
"a16a03fd-ac80-4dc1-983b-54e86ed1b1f7","Ritspoke","--","No","ACTIVE","2024-03-15T10:13:04.250Z"
"dfe7ad43-162a-4dfb-abc8-845b411ac7ae","Prof Dee","--","No","ACTIVE","2024-03-15T10:11:51.500Z"
"b1d37bfb-7f14-4526-aa18-afb2180faf0b","Bright Bar","--","No","ACTIVE","2024-03-15T10:11:34.825Z"
"4c76ff4b-5871-4ac1-879a-77e50f900534","Cardozo","--","No","ACTIVE","2024-03-15T10:07:59.417Z"
"e62ff3b0-de63-4d64-b5d7-f809fe311c30","Grandfather Company","--","No","ACTIVE","2024-03-15T09:44:26.177Z"
"12eb4fb4-e9d8-4ecf-a8b9-b602cd979ce2","Solaris Business","--","No","ACTIVE","2024-03-15T09:43:36.840Z"
"ab195ccc-80c3-4de2-932e-17c75194c06c","Dather","--","No","ACTIVE","2024-03-15T09:18:36.689Z"
"102b95f8-5e3f-4860-9315-d54dbba9d869","Kome Ventures","--","No","ACTIVE","2024-03-15T09:18:35.517Z"
"1d0485c5-5816-4107-8f0f-fef1e1da0d27","Smartpy solutions","--","No","ACTIVE","2024-03-15T09:15:19.120Z"
"58b235f2-68f0-4220-8199-8b785492ceb1","Citatadel","--","No","ACTIVE","2024-03-15T09:13:22.174Z"
"e236ab8e-e2b3-427b-89da-7fc05de3feea","Customer Dada","--","No","ACTIVE","2024-03-15T09:11:59.577Z"
"905540b8-c2f4-43d0-850f-7e310ba525de","Bundo","--","No","ACTIVE","2024-03-15T09:07:51.601Z"
"b3f0a162-ff3b-47f5-bae6-406067084ca3","sign up user","--","No","ACTIVE","2024-03-15T09:04:58.058Z"
"78e5ce09-9eb1-4c25-a5ff-b42920e9cd64","Clarep2000","--","No","ACTIVE","2024-03-15T08:55:08.786Z"
"5f05a75c-f9d4-47f4-b26f-de7364aefcbe","toluwa","--","No","ACTIVE","2024-03-15T08:44:34.406Z"
"eb608028-5d63-44c0-9827-9c2803926511","BenedictVendease93","--","No","ACTIVE","2024-03-15T08:43:11.552Z"
"f960ee9f-2742-4dd3-a997-ded676d7d1e8","Yokitchen","--","No","ACTIVE","2024-03-15T08:41:56.679Z"
"5ef5d1ec-91ba-45d7-8733-d5a71299d7ad","BenedictVendease92","--","No","ACTIVE","2024-03-14T16:26:03.980Z"
"48e4b495-2aa4-4883-93e8-b5303ba55d52","techteel","--","No","ACTIVE","2024-03-14T13:14:30.146Z"
"2faebaa2-af33-41fb-bf81-e454bc68366c","Big bistro","--","No","ACTIVE","2024-03-14T07:38:09.432Z"
"c423e9f9-0670-4657-acaf-54d81bd5a9f2","misaniline","--","No","ACTIVE","2024-03-14T07:34:00.393Z"
"28ddd19d-e659-485d-a76a-f0f5abac3722","Andre Barns Co.","--","No","INACTIVE","2024-03-13T16:18:59.317Z"
"194ad0d4-e423-49ed-81dc-be5419246b81","test victor5","--","No","ACTIVE","2024-03-13T13:16:55.082Z"
"92268a81-a48f-4aab-89e6-bb8d75bd6fb6","Vendease Product Team","--","No","ACTIVE","2024-03-13T09:26:32.989Z"
"395ad7dd-049a-44be-9ccc-a3bfa445bae8","test victor3","--","No","ACTIVE","2024-03-13T09:03:48.191Z"
"23eed9bf-afdc-45e0-8067-c96b7b78c7a6","test victor2","--","No","ACTIVE","2024-03-13T09:01:30.673Z"
"fc1bf9a8-278f-4924-802b-85f0d04484da","Walghast Plc","--","No","ACTIVE","2024-03-12T20:35:48.743Z"
"c77f78c1-4313-4a03-94d8-fb50ed506736","doffinu","--","No","ACTIVE","2024-03-11T17:29:31.196Z"
"81949597-bc88-4195-92bb-b41182662d03","frotevetrucre","--","No","ACTIVE","2024-03-11T15:48:21.699Z"
"a7742d32-8278-4465-8c32-7c61eba4794b","tragrifannaucu","--","No","ACTIVE","2024-03-11T12:50:52.123Z"
"817d9a76-b71b-4341-86f4-7b50817fa6b1","Foods","--","No","ACTIVE","2024-03-11T11:31:37.915Z"
"c9dbdb1c-7fad-4ed2-a862-aff4e3255d53","Big toast","--","No","ACTIVE","2024-03-11T11:27:51.216Z"
"d04d8d5c-f6b0-4c72-9e50-62bcbb36feb7","Ololade Ventures","--","No","ACTIVE","2024-03-11T09:30:07.579Z"
"e817e952-52fb-44d2-8df0-bdcc43330173","Triumvirate Holdings","--","No","ACTIVE","2024-03-11T08:50:30.933Z"
"1fd92d5a-0c2b-4970-ae41-e610e52118e3","Janas Malls","--","No","ACTIVE","2024-03-11T08:47:09.804Z"
"f5ca94e2-ca50-4f81-9d54-c2b02b46f796","Janas","--","No","ACTIVE","2024-03-11T08:07:37.291Z"
"4697dc7f-bb7f-49fb-b594-4eee02bf4bb2","Royal Market","--","No","ACTIVE","2024-03-11T07:20:38.432Z"
"ae7a4b30-09b2-4bb8-b741-cd0dd4820bd5","kobbie plc","--","No","ACTIVE","2024-03-09T13:07:05.896Z"
"1d4047e5-ace6-4da9-a760-9fdb9db8154b","busy-business@yopmail.com","--","No","ACTIVE","2024-03-08T14:40:38.065Z"
"e6d6c627-2086-4803-8a64-76ae5d20b65c","test victor 2","--","No","ACTIVE","2024-03-08T08:37:17.477Z"
